epoch;concept_hits@1@1;concept_hits@3@3;concept_loss;concept_mrr;loss;task_hits@1@1;task_hits@3@3;task_loss;task_mrr;val_concept_hits@1@1;val_concept_hits@3@3;val_concept_loss;val_concept_mrr;val_loss;val_task_hits@1@1;val_task_hits@3@3;val_task_loss;val_task_mrr
17;0.3648509681224823;1.0;0.7101765871047974;0.6339499950408936;4.042405128479004;0.35149022936820984;1.0;0.7441720366477966;0.6247003078460693;NA;NA;NA;NA;NA;NA;NA;NA;NA
18;0.3771839737892151;1.0;0.7103713750839233;0.6418293118476868;4.112288951873779;0.3730729818344116;1.0;0.7479668259620667;0.6387460827827454;NA;NA;NA;NA;NA;NA;NA;NA;NA
19;0.39054471254348755;1.0;0.7069939970970154;0.6457690596580505;4.144686222076416;0.3833504617214203;1.0;0.7470684051513672;0.6401163935661316;NA;NA;NA;NA;NA;NA;NA;NA;NA
20;0.42446044087409973;1.0;0.692051112651825;0.6721479892730713;4.131916046142578;0.39979445934295654;1.0;0.7389141321182251;0.6553613543510437;NA;NA;NA;NA;NA;NA;NA;NA;NA
21;0.42137718200683594;1.0;0.6855995059013367;0.6718053817749023;4.124688148498535;0.41109970211982727;1.0;0.732162594795227;0.6656388640403748;NA;NA;NA;NA;NA;NA;NA;NA;NA
22;0.45426514744758606;1.0;0.6803716421127319;0.6891058683395386;4.15621280670166;0.4347379207611084;1.0;0.7335302233695984;0.6760877370834351;NA;NA;NA;NA;NA;NA;NA;NA;NA
23;0.4522096514701843;1.0;0.673331081867218;0.6921890377998352;4.2517619132995605;0.44295990467071533;1.0;0.7244212031364441;0.6860226392745972;NA;NA;NA;NA;NA;NA;NA;NA;NA
24;0.5005138516426086;1.0;0.655155599117279;0.7206234335899353;4.2370734214782715;0.49126413464546204;1.0;0.7137298583984375;0.7130866646766663;NA;NA;NA;NA;NA;NA;NA;NA;NA
25;0.5426515936851501;1.0;0.6479992866516113;0.743405282497406;4.303584575653076;0.5220966339111328;1.0;0.7165468335151672;0.729188084602356;NA;NA;NA;NA;NA;NA;NA;NA;NA
26;0.5847893357276917;1.0;0.6274679899215698;0.7685850262641907;4.282781600952148;0.5508735775947571;1.0;0.6920672059059143;0.7468310594558716;NA;NA;NA;NA;NA;NA;NA;NA;NA
27;0.5909557938575745;1.0;0.6258361339569092;0.773723840713501;4.316476821899414;0.5930113196372986;1.0;0.6943223476409912;0.7738950848579407;NA;NA;NA;NA;NA;NA;NA;NA;NA
28;0.6300103068351746;1.0;0.6012382507324219;0.7953065037727356;4.293874740600586;0.6228160262107849;1.0;0.6723514199256897;0.7925658822059631;NA;NA;NA;NA;NA;NA;NA;NA;NA
29;0.6402877569198608;1.0;0.586645245552063;0.8030146360397339;4.278359889984131;0.6443987488746643;1.0;0.6552108526229858;0.806783139705658;NA;NA;NA;NA;NA;NA;NA;NA;NA
30;0.6865364909172058;1.0;0.5754156708717346;0.8283658623695374;4.26715087890625;0.6978417038917542;1.0;0.6458503007888794;0.8367591500282288;NA;NA;NA;NA;NA;NA;NA;NA;NA
31;0.7112024426460266;1.0;0.5553387403488159;0.846008837223053;4.244319915771484;0.7327852249145508;1.0;0.6273278594017029;0.8593695759773254;NA;NA;NA;NA;NA;NA;NA;NA;NA
32;0.7564234137535095;1.0;0.5313741564750671;0.869818389415741;4.218753337860107;0.7656731605529785;1.0;0.6119080781936646;0.876498818397522;NA;NA;NA;NA;NA;NA;NA;NA;NA
33;0.7913669347763062;1.0;0.5086209177970886;0.8898595571517944;4.193379878997803;0.7852004170417786;1.0;0.601198673248291;0.8866049647331238;NA;NA;NA;NA;NA;NA;NA;NA;NA
34;0.825282633304596;1.0;0.47849783301353455;0.9080164432525635;4.161098480224609;0.8365878462791443;1.0;0.579716145992279;0.9143542647361755;NA;NA;NA;NA;NA;NA;NA;NA;NA
35;0.8437821269035339;1.0;0.46495428681373596;0.9176087379455566;4.143577575683594;0.8561151027679443;1.0;0.5719279050827026;0.9241178631782532;NA;NA;NA;NA;NA;NA;NA;NA;NA
36;0.8622816205024719;1.0;0.4430268406867981;0.9287427067756653;4.1184916496276855;0.8633093237876892;1.0;0.5604208111763;0.9295991659164429;NA;NA;NA;NA;NA;NA;NA;NA;NA
37;0.8705036044120789;1.0;0.4310743808746338;0.932682454586029;4.10175895690918;0.8715313673019409;1.0;0.5561580061912537;0.932682454586029;NA;NA;NA;NA;NA;NA;NA;NA;NA
38;0.8725590705871582;1.0;0.41423487663269043;0.9343953728675842;4.072803497314453;0.8951695561408997;1.0;0.5436462163925171;0.9467282891273499;NA;NA;NA;NA;NA;NA;NA;NA;NA
39;0.8900308609008789;1.0;0.38850316405296326;0.9439876675605774;4.039558410644531;0.9023638367652893;1.0;0.5318217873573303;0.9503254294395447;NA;NA;NA;NA;NA;NA;NA;NA;NA
40;0.9095580577850342;1.0;0.36983510851860046;0.9535799622535706;4.005420207977295;0.9136690497398376;1.0;0.5284062027931213;0.9558067917823792;NA;NA;NA;NA;NA;NA;NA;NA;NA
41;0.9146968126296997;1.0;0.3609018623828888;0.9561493992805481;3.9575676918029785;0.9249743223190308;1.0;0.5313429236412048;0.9614593982696533;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;0.9249743223190308;1.0;0.3422483801841736;0.960774302482605;3.8841049671173096;0.9290853142738342;1.0;0.5372193455696106;0.963001012802124;NA;NA;NA;NA;NA;NA;NA;NA;NA
43;0.9239465594291687;1.0;0.3386797606945038;0.9612881541252136;3.77799654006958;0.9270297884941101;1.0;0.5631718635559082;0.9626584053039551;NA;NA;NA;NA;NA;NA;NA;NA;NA
44;0.9424460530281067;1.0;0.32844531536102295;0.9703665375709534;3.6386961936950684;0.935251772403717;1.0;0.5881961584091187;0.9671120047569275;NA;NA;NA;NA;NA;NA;NA;NA;NA
45;0.9527235627174377;1.0;0.31485679745674133;0.9756765961647034;3.4794199466705322;0.9383350610733032;1.0;0.6231226325035095;0.9684823155403137;NA;NA;NA;NA;NA;NA;NA;NA;NA
46;0.9486125111579895;1.0;0.3259563148021698;0.9736210703849792;3.3280458450317383;0.9301130771636963;1.0;0.6927652955055237;0.9653990864753723;NA;NA;NA;NA;NA;NA;NA;NA;NA
47;0.953751266002655;1.0;0.3308414816856384;0.976533055305481;3.171705722808838;0.9260020852088928;1.0;0.7621943354606628;0.9611167907714844;NA;NA;NA;NA;NA;NA;NA;NA;NA
48;0.9578622579574585;1.0;0.340938001871109;0.9782460331916809;3.0032153129577637;0.9321685433387756;1.0;0.825405478477478;0.9655703902244568;NA;NA;NA;NA;NA;NA;NA;NA;NA
49;0.9599177837371826;1.0;0.34945714473724365;0.9794450402259827;2.829720973968506;0.9146968126296997;1.0;0.9049602746963501;0.9575197100639343;NA;NA;NA;NA;NA;NA;NA;NA;NA
50;0.9681397676467896;1.0;0.37229087948799133;0.9837272763252258;2.6831328868865967;0.8951695561408997;1.0;1.007502794265747;0.944844126701355;NA;NA;NA;NA;NA;NA;NA;NA;NA
51;0.9671120047569275;1.0;0.40982967615127563;0.9833847880363464;2.554922580718994;0.9044193029403687;1.0;1.107965350151062;0.9492976665496826;NA;NA;NA;NA;NA;NA;NA;NA;NA
52;0.9773895144462585;1.0;0.426493763923645;0.9885234832763672;2.4460086822509766;0.8910585641860962;1.0;1.207387924194336;0.9433024525642395;NA;NA;NA;NA;NA;NA;NA;NA;NA
53;0.9681397676467896;1.0;0.4622610807418823;0.9840698838233948;2.3233981132507324;0.8776978254318237;1.0;1.3203309774398804;0.9371360540390015;NA;NA;NA;NA;NA;NA;NA;NA;NA
54;0.9691675305366516;1.0;0.5060772895812988;0.9842411279678345;2.219162940979004;0.8869475722312927;1.0;1.431719183921814;0.9388488531112671;NA;NA;NA;NA;NA;NA;NA;NA;NA
55;0.9609455466270447;1.0;0.5256637930870056;0.9803014993667603;2.1543798446655273;0.8797533512115479;1.0;1.555857539176941;0.9393628239631653;NA;NA;NA;NA;NA;NA;NA;NA;NA
56;0.9516957998275757;1.0;0.5658702850341797;0.9756765961647034;2.0893044471740723;0.8478931188583374;1.0;1.6722445487976074;0.9234327077865601;NA;NA;NA;NA;NA;NA;NA;NA;NA
57;0.944501519203186;1.0;0.5850082635879517;0.9717369079589844;2.034921169281006;0.8643370866775513;1.0;1.7594102621078491;0.9266872406005859;NA;NA;NA;NA;NA;NA;NA;NA;NA
58;0.9290853142738342;1.0;0.6122687458992004;0.9638574719429016;2.002894401550293;0.8108941316604614;1.0;1.8414266109466553;0.8989379405975342;NA;NA;NA;NA;NA;NA;NA;NA;NA
59;0.944501519203186;1.0;0.612929105758667;0.9715656042098999;1.9429771900177002;0.8304213881492615;1.0;1.855574131011963;0.9105858206748962;NA;NA;NA;NA;NA;NA;NA;NA;NA
60;0.9218910336494446;1.0;0.6134927272796631;0.9600890874862671;1.935084342956543;0.779033899307251;1.0;1.9281843900680542;0.8830078840255737;NA;NA;NA;NA;NA;NA;NA;NA;NA
61;0.9198355674743652;1.0;0.6075043082237244;0.9587187767028809;1.90813410282135;0.7841726541519165;1.0;1.942592978477478;0.8876327276229858;NA;NA;NA;NA;NA;NA;NA;NA;NA
62;0.9280575513839722;1.0;0.600471556186676;0.963001012802124;1.8898944854736328;0.798561155796051;1.0;1.9695322513580322;0.8937991857528687;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;0.9270297884941101;1.0;0.5906924605369568;0.9626584649085999;1.847968339920044;0.7872558832168579;1.0;1.9510935544967651;0.8864337205886841;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;0.935251772403717;1.0;0.568020224571228;0.966940701007843;1.823216199874878;0.7903391718864441;1.0;1.9641199111938477;0.892257571220398;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;0.9342240691184998;1.0;0.5423778891563416;0.9664268493652344;1.8022899627685547;0.7769784331321716;1.0;1.9653892517089844;0.880095899105072;NA;NA;NA;NA;NA;NA;NA;NA;NA
66;0.9393628239631653;1.0;0.5206742882728577;0.9693387746810913;1.7733590602874756;0.7954779267311096;1.0;1.939732313156128;0.8895168900489807;NA;NA;NA;NA;NA;NA;NA;NA;NA
67;0.935251772403717;1.0;0.4966003894805908;0.9667694568634033;1.7458988428115845;0.7543679475784302;1.0;1.924156904220581;0.8717026710510254;NA;NA;NA;NA;NA;NA;NA;NA;NA
68;0.9465570449829102;1.0;0.4820839762687683;0.9727646708488464;1.7560503482818604;0.7862281799316406;1.0;1.9144566059112549;0.8859198093414307;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;0.9496402740478516;1.0;0.4635123908519745;0.9744775891304016;1.765296220779419;0.779033899307251;1.0;1.9120662212371826;0.8807810544967651;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;0.9496402740478516;1.0;0.4330500066280365;0.9743062853813171;1.7704696655273438;0.7687564492225647;1.0;1.8837310075759888;0.8759849071502686;NA;NA;NA;NA;NA;NA;NA;NA;NA
71;0.9588900208473206;1.0;0.4199241101741791;0.9787598252296448;1.757096290588379;0.7965056300163269;1.0;1.8690544366836548;0.8891743421554565;NA;NA;NA;NA;NA;NA;NA;NA;NA
72;0.9558067917823792;1.0;0.40061095356941223;0.9770469069480896;1.760299801826477;0.7821171879768372;1.0;1.865354299545288;0.88437819480896;NA;NA;NA;NA;NA;NA;NA;NA;NA
73;0.9660843014717102;1.0;0.3778534531593323;0.9826995134353638;1.7449073791503906;0.8016443848609924;1.0;1.848748803138733;0.8943131566047668;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;0.961973249912262;1.0;0.37564995884895325;0.9809866547584534;1.7347520589828491;0.7810894250869751;1.0;1.8582139015197754;0.8831791281700134;NA;NA;NA;NA;NA;NA;NA;NA;NA
75;0.9701952934265137;1.0;0.36035028100013733;0.9842411875724792;1.709222435951233;0.8006166219711304;1.0;1.8570632934570312;0.8910585641860962;NA;NA;NA;NA;NA;NA;NA;NA;NA
76;0.9691675305366516;1.0;0.355869323015213;0.9844124913215637;1.692276954650879;0.789311408996582;1.0;1.847265601158142;0.8871188759803772;NA;NA;NA;NA;NA;NA;NA;NA;NA
77;0.9650565385818481;1.0;0.35017725825309753;0.9820144176483154;1.6836029291152954;0.797533392906189;1.0;1.8423877954483032;0.8891743421554565;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;0.9691675305366516;1.0;0.3470793664455414;0.984412431716919;1.6666990518569946;0.7913669347763062;1.0;1.855236530303955;0.886776328086853;NA;NA;NA;NA;NA;NA;NA;NA;NA
79;0.9640287756919861;1.0;0.3473849892616272;0.9816717505455017;1.658104419708252;0.7810894250869751;1.0;1.8602197170257568;0.8792393803596497;NA;NA;NA;NA;NA;NA;NA;NA;NA
80;0.9650565385818481;1.0;0.34934255480766296;0.981500506401062;1.655411958694458;0.7749229073524475;1.0;1.8613996505737305;0.8780404329299927;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;0.9753340482711792;1.0;0.3427143394947052;0.9876670241355896;1.6549322605133057;0.78828364610672;1.0;1.8665506839752197;0.8860911130905151;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;0.9732785224914551;1.0;0.34657174348831177;0.9861254096031189;1.6529134511947632;0.7718396782875061;1.0;1.8673810958862305;0.8778690695762634;NA;NA;NA;NA;NA;NA;NA;NA;NA
83;0.9753340482711792;1.0;0.34870389103889465;0.9871531128883362;1.6438827514648438;0.7954779267311096;1.0;1.872219204902649;0.8878040313720703;NA;NA;NA;NA;NA;NA;NA;NA;NA
84;0.9743062853813171;1.0;0.3464706540107727;0.9862967133522034;1.6367062330245972;0.7903391718864441;1.0;1.8659459352493286;0.8859198093414307;NA;NA;NA;NA;NA;NA;NA;NA;NA
85;0.9753340482711792;1.0;0.3489140272140503;0.9873244762420654;1.631751537322998;0.798561155796051;1.0;1.8640190362930298;0.8902021050453186;NA;NA;NA;NA;NA;NA;NA;NA;NA
86;0.971222996711731;1.0;0.34839072823524475;0.9847550392150879;1.6490507125854492;0.7677286863327026;1.0;1.8689872026443481;0.8754710555076599;NA;NA;NA;NA;NA;NA;NA;NA;NA
87;0.9732785224914551;1.0;0.3515591621398926;0.9857827425003052;1.6597654819488525;0.769784152507782;1.0;1.879473328590393;0.8746145367622375;NA;NA;NA;NA;NA;NA;NA;NA;NA
88;0.9784172773361206;1.0;0.3461019992828369;0.9886947870254517;1.646950125694275;0.789311408996582;1.0;1.866945743560791;0.8866049647331238;NA;NA;NA;NA;NA;NA;NA;NA;NA
89;0.9732785224914551;1.0;0.33452579379081726;0.9859541654586792;1.6207318305969238;0.779033899307251;1.0;1.8465408086776733;0.880095899105072;NA;NA;NA;NA;NA;NA;NA;NA;NA
90;0.9773895144462585;1.0;0.33035051822662354;0.9881808757781982;1.6271979808807373;0.779033899307251;1.0;1.8472788333892822;0.8812949657440186;NA;NA;NA;NA;NA;NA;NA;NA;NA
91;0.9784172773361206;1.0;0.3201692998409271;0.9883521795272827;1.6172678470611572;0.7595067024230957;1.0;1.8393337726593018;0.8693045377731323;NA;NA;NA;NA;NA;NA;NA;NA;NA
92;0.9794450402259827;1.0;0.31612205505371094;0.9890373349189758;1.617645502090454;0.80781090259552;1.0;1.833304762840271;0.8967111110687256;NA;NA;NA;NA;NA;NA;NA;NA;NA
93;0.9825282692909241;1.0;0.30803990364074707;0.9909215569496155;1.609192967414856;0.7862281799316406;1.0;1.823038935661316;0.8835217356681824;NA;NA;NA;NA;NA;NA;NA;NA;NA
94;0.9753340482711792;1.0;0.297903448343277;0.9874957799911499;1.6073311567306519;0.7728674411773682;1.0;1.8188514709472656;0.8780404925346375;NA;NA;NA;NA;NA;NA;NA;NA;NA
95;0.9732785224914551;1.0;0.3014162480831146;0.9862967133522034;1.6074638366699219;0.7934224009513855;1.0;1.812650203704834;0.8896881937980652;NA;NA;NA;NA;NA;NA;NA;NA;NA
96;0.9784172773361206;1.0;0.3067297637462616;0.9890373349189758;1.6122119426727295;0.8047276735305786;1.0;1.8104339838027954;0.8956834077835083;NA;NA;NA;NA;NA;NA;NA;NA;NA
97;0.9773895144462585;1.0;0.28982529044151306;0.9883521795272827;1.6084802150726318;0.7923946380615234;1.0;1.8161871433258057;0.8860911130905151;NA;NA;NA;NA;NA;NA;NA;NA;NA
98;0.9856114983558655;1.0;0.2869645655155182;0.992120623588562;1.5996071100234985;0.8129496574401855;1.0;1.8052330017089844;0.896026074886322;NA;NA;NA;NA;NA;NA;NA;NA;NA
99;0.9845837354660034;1.0;0.28980451822280884;0.9917780160903931;1.5951099395751953;0.78828364610672;1.0;1.8040401935577393;0.8847208619117737;NA;NA;NA;NA;NA;NA;NA;NA;NA

kge:complex,kge_atom_embedding_size:100,reasoning_depth:1,epochs:100,seed:[0, 1, 2, 3, 4],learning_rate:0.01,runs:5,dataset_name:pharmkg_supersmall_reason_2np,facts_file:facts.txt,train_file:train.txt,valid_file:valid.txt,test_file:test.txt,domain_file:domain2constants.txt,rules_file:rules_amie.txt,rule_miner:amie,modified_dataset:True,test_negatives:None,adaptation_layer:identity,output_layer:dense,ragged:True,num_rules:1,relation_entity_grounder_max_elements:20,debug:False,stop_gradient_on_kge_embeddings:False,loss:binary_crossentropy,hard_rules:False,rule_weight:number,semiring:product,dropout_rate_embedder:0.0,format:functional,grounder:backward_2,num_negatives:1,signed:True,temperature:3.0,use_gumbel:True,aggregation_type:max,filter_num_heads:1,filter_activity_regularization:0.0,weight_loss:0.5,model_name:dcr,batch_size:-1,eval_batch_size:-1,test_batch_size:-1,valid_size:None,valid_negatives:10,valid_frequency:1000,engine_num_negatives:0,engine_num_adaptive_constants:0,constant_embedding_size:200,kge_regularization:0.0,resnet:True,reasoner_depth:1,enabled_reasoner_depth:1,reasoner_regularization_factor:0.0,reasoner_formula_hidden_embedding_size:100,reasoner_dropout_rate:0.0,reasoner_atom_embedding_size:100,create_flat_rule_list:True,run_signature:pharmkg_supersmall_reason_2np_backward_2_complex_dcr_amie_True_100_1_[0, 1, 2, 3, 4]_1_0.5_0.0,valid_acc:[0. 0. 0. 0. 0. 0. 0. 0. 0.],best_val:0.0,test_acc:[1.24989367 0.34338746 0.98354048 0.71196291 0.5967742  0.7733871
 0.69084737 0.58467742 0.74112903],log_filename:results/logpharmkg_supersmall_reason_2np_backward_2_complex_dcr_amie_True_100_1_[0, 1, 2, 3, 4]_1_0.5_0.0_2024-02-13-08-45-37.csv
